filename,A,B,C,D,E,F,G,H,I,K,L,M,N,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,O,P,Q,R,S,T,U,V,W,Y,x
LetraY--150-_png.rf.37168adcdba3d60e681595b11f063ec8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraW--43-_png.rf.7db47a9f1fbfec1e54233a76732d5266.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--7-_jpg.rf.230032632e74365d3df227d6ab3a151e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--4-_jpg.rf.af60e5b747479ccb6ebf5abb50bb5531.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraY--147-_png.rf.55b1cc5ca09690c6fd0cace630f55521.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraW--56-_png.rf.e580eb133c16f483d703384fe4216944.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraT--131-_png.rf.c9174fa157dc94e048961756d0c236bf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraW--39-_png.rf.d4b229d44b080ca4e944a94332c04c75.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--77-_png.rf.0df79d5eff641ad729a94d8891b62a8d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--55-_jpg.rf.e5071ee85187db0d1bb3387bfff3ed5d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraT--19-_jpg.rf.edcb7387762f72e1dd811d835d400943.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraW--38-_jpg.rf.081ff8f131c2bc5159bc082e5d56723b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraY--26-_jpg.rf.e8bf7c69e9e214ebf41b5d19a737d675.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraW--50-_jpg.rf.26045a6c05feaf238e85005a70e29578.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--47-_png.rf.e20323ed0b7c75ff537230ef5e937556.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraT--140-_png.rf.d4eab4d982df9a91093332f87c8ef219.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraY--134-_png.rf.c35d2789a99bad47403456d0d0af3546.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraY--136-_png.rf.646f7cf6d3c099a3447b5708f15c7f8e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraT--18-_jpg.rf.8e8f34a1c64f22fc8b98356f52772738.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraY--148-_png.rf.63e7356859dcad9f4ac67fa5539c932f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--53-_png.rf.c65378724a800fac87eec9a81aee8524.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraT--2-_png.rf.2a1d2a3a6de4c30051604942c81ee747.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraW--48-_jpg.rf.896f510afaac856150515e716a932cef.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--8-_jpg.rf.9db77dfd5264da4650a8461593f19df8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--8-_png.rf.20de73768cb42ec3a0e049c351b3d107.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--53-_jpg.rf.055bfe49ca23bdfd4de0c15a0208e2b0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraT--18-_png.rf.9674c0ce05d21ffbe48eef4779766e8f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraX--6-_jpg.rf.38bc889b3d509a28285038f7f251985c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--78-_png.rf.c9cc93591c35a86b57b738ae0380c0e1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--50-_png.rf.f827a08caeadb9bcd2809c10b376e321.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--40-_png.rf.951e3334ab6a762b4fccaf94d65260c1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraY--133-_png.rf.063e7f050fbf2717ae5b7cacdf22e20e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--37-_jpg.rf.9107bbe6f611fadd6e9b5111cb221612.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--52-_png.rf.65365658a508d7c2f06393f4321e8a02.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraY--142-_png.rf.d548c5c6ece44348db05895fb893180a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraT--141-_png.rf.a9fa81d783e92a6e9c6cb7eb20fc0542.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraY--144-_png.rf.e37795875ac1b9d14682281c7b16b82f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraW--57-_png.rf.d2f4d2690252dafc817adc5a97b81bfc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraT--20-_jpg.rf.cd1de79cb246578e61e923ce1be0a4f4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraW--59-_png.rf.31923fa38d195fe1e2363629fa57b955.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--54-_png.rf.b0df9bf5436988b1367a97da5a51d421.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--69-_png.rf.79aab08fc5ae6ecebbe43b5f246a4678.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraT--128-_png.rf.180beee48614cf4cc3b43c6d82f2d7d1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LetraW--49-_png.rf.516e024ea722000341d07d85acdc3c93.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraY--24-_jpg.rf.564ecb57b4e1cc97d413f4df891961ff.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--40-_jpg.rf.69f93ba8594dc7e502d9a4c888d2fe95.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--63-_png.rf.52774e7b80f1983ee6e076bf6549a2b3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraY--23-_jpg.rf.68310e83035296a3a5bc4910f0d2bedc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--4-_jpg.rf.bde472f2cb97fe2358ce051c0a3cc857.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraY--135-_png.rf.f688a98d0c91b6f7d43da21a3978c313.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraW--5-_png.rf.7d60485ab7bbe4702d7510a7750bc87b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--38-_png.rf.6caabbead9ed2386afc311b52d01e048.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--64-_png.rf.d402081e7d8243bc97844abd926b01e0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--48-_jpg.rf.d1196e695a31ef7f4c1f95eb357ab6be.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--36-_png.rf.7e9718dfbd31ff2ae9954388efe5ca44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--60-_png.rf.7b57f449bd7bedd6b57de46f16e5ac6b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--6-_png.rf.e8d5df2bd244dda0b0ff6c7ec76915cb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--54-_png.rf.9048576a3bfe738c20bf94c69a71e5cf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--37-_png.rf.cc3734ee4616606a7ba237b9ca0e36e2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--76-_png.rf.bf597b5779cc7f3ae761905e5766450c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--7-_png.rf.4461d56db04ffb69bd7749536535502b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--39-_png.rf.f2a34ef652380f1cf27f693d89eb2748.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--72-_png.rf.5d4e4abc74b5dc7245da1264ae5b9540.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--39-_jpg.rf.055d0d779b6c8ea51dddd7a016911fd2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--41-_jpg.rf.1bfc9375e646209c5f25029317ab6e0a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--55-_png.rf.cf121a568391671e3baf830ee6f81259.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--70-_png.rf.ac48a7e1dcccf65fdf8368ddc41ef5d7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--39-_jpg.rf.f7dc16aa7f39d105c78c9202a5d54912.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--75-_png.rf.f4cdc9bb4f79c194741659025eba1a8f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--68-_png.rf.6e444f2a7578ce1949bda9b8b3f7fd72.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--47-_jpg.rf.c12c24285ea9eef41f34bf1f7f877456.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--56-_jpg.rf.dae34a82cf0528bf3d16b354044169bf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--71-_png.rf.644f0596607074ee0899becb430be462.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--79-_png.rf.78b38fdb1a63c75ad62547e7e20742d7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraY--24-_png.rf.d15be6c0b1bc746db3005b9ed8d1d140.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraW--73-_png.rf.3ff3f50d93a31b7c4793471460be61b6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--37-_png.rf.390bfdc40bbfccf08129950466d6fc99.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--66-_png.rf.343a38b846e21c3d83a638d3703595ea.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--38-_png.rf.f3a6bc4788b96a3ca2613de578f91677.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--67-_png.rf.db7535bf24d8b3b76b76eed286fc4e83.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--46-_jpg.rf.df34c0e9df4bdd75eae827de12f6b49c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraY--23-_png.rf.1f18aaf1f856fd94b58a9283e9a90a4f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--36-_png.rf.8bdb141a5d1d380635ad0447c9af4a89.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraY--22-_png.rf.f971bed332c98b409af26e802152358a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--44-_png.rf.66b148c8fe3b0f960aceef0cb0ac48e2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--48-_png.rf.a4cb35296bc92c9cbbc06179b535a6f0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--62-_png.rf.8ebef1885e6d0cca49dd30452de6f84e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--52-_jpg.rf.b6d73d956f5467b326b8cf8c0d613a42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--73-_png.rf.fe3f2b27e1601bf1c4b1cbbe4b61d166.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--84-_png.rf.228da091f846187dd563a7358ad85756.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--37-_jpg.rf.2734a0c3edcd015dc5a79bf830cfeabb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--41-_png.rf.16ce93cc62297ab6c251bab6a13c2982.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--61-_png.rf.228fcb34cec5cc3c6dcb92618e09d704.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--42-_jpg.rf.bdc9ce710b6df398a88428c76c32f97a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraY--47-_jpg.rf.ad72aeaa71797bfb87cd8b16de37089a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--75-_png.rf.a08b10c959c2b620097174f5a9196a6b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--59-_png.rf.0763995c140cc423208e0522bebcf795.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--71-_png.rf.b2e44dca2381680b22304607ea5949bb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--43-_png.rf.0594a01974b060031546fb9ed6df74a4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraY--48-_jpg.rf.775006745bdbddc62b8d2461ae8ac7e2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--56-_png.rf.ca4b00c138a7946e2e574fa7d28f0216.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--7-_jpg.rf.4c760b7240733134f084a0f173de894c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraU--14-_jpg.rf.e46d1dabb5df31a1fd12af968e5de8d8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LetraX--91-_png.rf.f36d14a47742790636a2be983895fcf8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraY--49-_jpg.rf.1a538b97ee8caf7c02708a9abe2c35f5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--8-_png.rf.223c60ecba2db9e77fb3979103e5e3c3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--82-_png.rf.e9175d341630594566b56fdf33620d75.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--43-_jpg.rf.1c5a37a531e4064c2c914935694efa5a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--46-_png.rf.063e897a9e1482c74b2e71793ffbdc35.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--72-_png.rf.fe97804f07e5049e322a911cfcf777b1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--66-_png.rf.64849e343caaca621a0b6c2ef52336c1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraU--23-_jpg.rf.0a16c46d9a28c8daef7c86cbff918498.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LetraX--49-_jpg.rf.0959b184f25799252836b927b0cc7de7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraU--14-_png.rf.2a86def640578ec4c2bb0922ce6ea745.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LetraX--70-_png.rf.e10735570a4e254144b819c6003e4786.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--45-_png.rf.aa9b084efb17161eff4ece8cda8e73cf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--95-_png.rf.ad2e3da2472efaf95fae3643d54cc795.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraU--2-_jpg.rf.7614518dc36c688fde1b5ee442becd0e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LetraY--48-_png.rf.672efd46bc7c12ff4ce0989780f6379d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraY--45-_jpg.rf.bc80f826024ad18b177eaec3bd03a2d8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LetraX--76-_png.rf.465540b3369cdb299c4c94a27956bfdb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraW--67-_png.rf.4df969b8dd40a6d756e37578c8eda045.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraW--65-_png.rf.993c5729af4c182a5885fd75f46de061.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LetraX--86-_png.rf.78b423fed16d841488d46e9684250e2b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--96-_png.rf.bc439bf5d4a81874b8f856371b4306a3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--52-_jpg.rf.dd2bbf4d0a483108b339e43042b24dec.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraU--22-_jpg.rf.67349ae91a6be8b676f1752ce9a3a092.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LetraX--42-_png.rf.2387597eb3f5ae8a4f2d2ac200dc7eec.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LetraX--9-_jpg.rf.f3b36bc3c3f2a6ad0d5e6a60686c245a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
